identifier_Id,identifier_fips,identifier_apn,identifier_attomId,address_country,address_countrySubd,address_line1,address_line2,address_locality,address_matchCode,address_oneLine,address_postal1,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoIdV4_CO,location_geoIdV4_CS,location_geoIdV4_DB,location_geoIdV4_N1,location_geoIdV4_N2,location_geoIdV4_PL,location_geoIdV4_SB,location_geoIdV4_ZI,vintage_lastModified,vintage_pubDate,location_geoIdV4_N4,location_geoIdV4_N3
36924800,36061,00831-00208E,36924800,US,NY,1200 BROADWAY APT 8E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"1200 BROADWAY APT 8E, NEW YORK, NY 10001",10001,4323,C052,Rooftop,40.746078,-73.988137,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, RS0004915887, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,cb1c28a843d5c331d36cd40949ffd5c7,
37008967,36061,00731-00607B,37008967,US,NY,430 W 34TH ST APT 7B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 7B, NEW YORK, NY 10001",10001,2312,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008968,36061,00731-0060PHA,37008968,US,NY,430 W 34TH ST # PHA,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST # PHA, NEW YORK, NY 10001",10001,2308,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008969,36061,00731-006012A,37008969,US,NY,430 W 34TH ST APT 12A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 12A, NEW YORK, NY 10001",10001,2314,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008970,36061,00731-006012G,37008970,US,NY,430 W 34TH ST APT 12G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 12G, NEW YORK, NY 10001",10001,2335,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008971,36061,00731-006012H,37008971,US,NY,430 W 34TH ST APT 12H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 12H, NEW YORK, NY 10001",10001,2335,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008972,36061,00731-00609H,37008972,US,NY,430 W 34TH ST APT 9H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 9H, NEW YORK, NY 10001",10001,2334,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008973,36061,00731-006015L,37008973,US,NY,430 W 34TH ST APT 15L,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 15L, NEW YORK, NY 10001",10001,2326,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008974,36061,00731-00602F,37008974,US,NY,430 W 34TH ST APT 2F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 2F, NEW YORK, NY 10001",10001,2328,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008975,36061,00731-00605D,37008975,US,NY,430 W 34TH ST APT 5D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 5D, NEW YORK, NY 10001",10001,2330,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008976,36061,00731-006017L,37008976,US,NY,430 W 34TH ST APT 17L,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 17L, NEW YORK, NY 10001",10001,2322,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008977,36061,00731-00602C,37008977,US,NY,430 W 34TH ST APT 2C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 2C, NEW YORK, NY 10001",10001,2351,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008978,36061,00731-00602E,37008978,US,NY,430 W 34TH ST APT 2E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 2E, NEW YORK, NY 10001",10001,2328,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008980,36061,00731-0060LBH,37008980,US,NY,430 W 34TH ST # LBH,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST # LBH, NEW YORK, NY 10001",10001,2308,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008981,36061,00731-00606A,37008981,US,NY,430 W 34TH ST APT 6A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 6A, NEW YORK, NY 10001",10001,2311,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008982,36061,00731-00606B,37008982,US,NY,430 W 34TH ST APT 6B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 6B, NEW YORK, NY 10001",10001,2311,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008983,36061,00731-00609D,37008983,US,NY,430 W 34TH ST APT 9D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 9D, NEW YORK, NY 10001",10001,2334,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008984,36061,00731-00606G,37008984,US,NY,430 W 34TH ST APT 6G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 6G, NEW YORK, NY 10001",10001,2312,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008985,36061,00731-00607A,37008985,US,NY,430 W 34TH ST APT 7A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 7A, NEW YORK, NY 10001",10001,2312,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008986,36061,00731-00608E,37008986,US,NY,430 W 34TH ST APT 8E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 8E, NEW YORK, NY 10001",10001,2332,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008987,36061,00731-00608K,37008987,US,NY,430 W 34TH ST APT 8K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 8K, NEW YORK, NY 10001",10001,2333,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37008988,36061,00731-00609L,37008988,US,NY,430 W 34TH ST APT 9L,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 9L, NEW YORK, NY 10001",10001,2334,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
37014775,36061,00732-001611F,37014775,US,NY,433 W 34TH ST APT 11F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 11F, NEW YORK, NY 10001",10001,1532,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014776,36061,00732-001612E,37014776,US,NY,433 W 34TH ST APT 12E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 12E, NEW YORK, NY 10001",10001,1533,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014777,36061,00732-001614A,37014777,US,NY,433 W 34TH ST APT 14A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 14A, NEW YORK, NY 10001",10001,1539,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014778,36061,00732-001614B,37014778,US,NY,433 W 34TH ST APT 14B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 14B, NEW YORK, NY 10001",10001,1539,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014779,36061,00732-001615E,37014779,US,NY,433 W 34TH ST APT 15E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 15E, NEW YORK, NY 10001",10001,1535,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014780,36061,00732-001615H,37014780,US,NY,433 W 34TH ST APT 15H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 15H, NEW YORK, NY 10001",10001,1536,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014782,36061,00732-00162A,37014782,US,NY,433 W 34TH ST APT 2A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 2A, NEW YORK, NY 10001",10001,1527,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014783,36061,00732-00162B,37014783,US,NY,433 W 34TH ST APT 2B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 2B, NEW YORK, NY 10001",10001,1527,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
37014784,36061,00732-00162K,37014784,US,NY,433 W 34TH ST APT 2K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 2K, NEW YORK, NY 10001",10001,1513,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"3938b27aea5cd4466136b5f2866c4595, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
